"country","continent","lifeExp","pop","gdpPercap"
"Afghanistan","Bad",43.828,31889923,974.5803384
"Albania","Bad",76.423,3600523,5937.029526
"Algeria","Good",72.301,33333216,6223.367465
"Angola","Good",42.731,12420476,4797.231267
"Argentina","Good",75.32,40301927,12779.37964
"Australia","Good",81.235,20434176,34435.36744
"Austria","Bad",79.829,8199783,36126.4927
"Bahrain","Bad",75.635,708573,29796.04834
"Bangladesh","Bad",64.062,150448339,1391.253792
"Belgium","Bad",79.441,10392226,33692.60508
"Benin","Good",56.728,8078314,1441.284873
"Bolivia","Good",65.554,9119152,3822.137084
"Bosnia and Herzegovina","Bad",74.852,4552198,7446.298803
"Botswana","Good",50.728,1639131,12569.85177
"Brazil","Good",72.39,190010647,9065.800825
"Bulgaria","Bad",73.005,7322858,10680.79282
"Burkina Faso","Good",52.295,14326203,1217.032994
"Burundi","Good",49.58,8390505,430.0706916
"Cambodia","Bad",59.723,14131858,1713.778686
"Cameroon","Good",50.43,17696293,2042.09524
"Canada","Good",80.653,33390141,36319.23501
"Central Goodn Republic","Good",44.741,4369038,706.016537
"Chad","Good",50.651,10238807,1704.063724
"Chile","Good",78.553,16284741,13171.63885
"China","Bad",72.961,1318683096,4959.114854
"Colombia","Good",72.889,44227550,7006.580419
"Comoros","Good",65.152,710960,986.1478792
"Congo, Dem. Rep.","Good",46.462,64606759,277.5518587
"Congo, Rep.","Good",55.322,3800610,3632.557798
"Costa Rica","Good",78.782,4133884,9645.06142
"Cote d'Ivoire","Good",48.328,18013409,1544.750112
"Croatia","Bad",75.748,4493312,14619.22272
"Cuba","Good",78.273,11416987,8948.102923
"Czech Republic","Bad",76.486,10228744,22833.30851
"Denmark","Bad",78.332,5468120,35278.41874
"Djibouti","Good",54.791,496374,2082.481567
"Dominican Republic","Good",72.235,9319622,6025.374752
"Ecuador","Good",74.994,13755680,6873.262326
"Egypt","Good",71.338,80264543,5581.180998
"El Salvador","Good",71.878,6939688,5728.353514
"Equatorial Guinea","Good",51.579,551201,12154.08975
"Eritrea","Good",58.04,4906585,641.3695236
"Ethiopia","Good",52.947,76511887,690.8055759
"Finland","Bad",79.313,5238460,33207.0844
"France","Bad",80.657,61083916,30470.0167
"Gabon","Good",56.735,1454867,13206.48452
"Gambia","Good",59.448,1688359,752.7497265
"Germany","Bad",79.406,82400996,32170.37442
"Ghana","Good",60.022,22873338,1327.60891
"Greece","Bad",79.483,10706290,27538.41188
"Guatemala","Good",70.259,12572928,5186.050003
"Guinea","Good",56.007,9947814,942.6542111
"Guinea-Bissau","Good",46.388,1472041,579.231743
"Haiti","Good",60.916,8502814,1201.637154
"Honduras","Good",70.198,7483763,3548.330846
"Hong Kong, China","Bad",82.208,6980412,39724.97867
"Hungary","Bad",73.338,9956108,18008.94444
"Iceland","Bad",81.757,301931,36180.78919
"India","Bad",64.698,1110396331,2452.210407
"Indonesia","Bad",70.65,223547000,3540.651564
"Iran","Bad",70.964,69453570,11605.71449
"Iraq","Bad",59.545,27499638,4471.061906
"Ireland","Bad",78.885,4109086,40675.99635
"Israel","Bad",80.745,6426679,25523.2771
"Italy","Bad",80.546,58147733,28569.7197
"Jamaica","Good",72.567,2780132,7320.880262
"Japan","Bad",82.603,127467972,31656.06806
"Jordan","Bad",72.535,6053193,4519.461171
"Kenya","Good",54.11,35610177,1463.249282
"Korea, Dem. Rep.","Bad",67.297,23301725,1593.06548
"Korea, Rep.","Bad",78.623,49044790,23348.13973
"Kuwait","Bad",77.588,2505559,47306.98978
"Lebanon","Bad",71.993,3921278,10461.05868
"Lesotho","Good",42.592,2012649,1569.331442
"Liberia","Good",45.678,3193942,414.5073415
"Libya","Good",73.952,6036914,12057.49928
"Madagascar","Good",59.443,19167654,1044.770126
"Malawi","Good",48.303,13327079,759.3499101
"Malaysia","Bad",74.241,24821286,12451.6558
"Mali","Good",54.467,12031795,1042.581557
"Mauritania","Good",64.164,3270065,1803.151496
"Mauritius","Good",72.801,1250882,10956.99112
"Mexico","Good",76.195,108700891,11977.57496
"Mongolia","Bad",66.803,2874127,3095.772271
"Montenegro","Bad",74.543,684736,9253.896111
"Morocco","Good",71.164,33757175,3820.17523
"Mozambique","Good",42.082,19951656,823.6856205
"Myanmar","Bad",62.069,47761980,944
"Namibia","Good",52.906,2055080,4811.060429
"Nepal","Bad",63.785,28901790,1091.359778
"Netherlands","Bad",79.762,16570613,36797.93332
"New Zealand","Good",80.204,4115771,25185.00911
"Nicaragua","Good",72.899,5675356,2749.320965
"Niger","Good",56.867,12894865,619.6768924
"Nigeria","Good",46.859,135031164,2013.977305
"Norway","Bad",80.196,4627926,49357.19017
"Oman","Bad",75.64,3204897,22316.19287
"Pakistan","Bad",65.483,169270617,2605.94758
"Panama","Good",75.537,3242173,9809.185636
"Paraguay","Good",71.752,6667147,4172.838464
"Peru","Good",71.421,28674757,7408.905561
"Philippines","Bad",71.688,91077287,3190.481016
"Poland","Bad",75.563,38518241,15389.92468
"Portugal","Bad",78.098,10642836,20509.64777
"Puerto Rico","Good",78.746,3942491,19328.70901
"Reunion","Good",76.442,798094,7670.122558
"Romania","Bad",72.476,22276056,10808.47561
"Rwanda","Good",46.242,8860588,863.0884639
"Sao Tome and Principe","Good",65.528,199579,1598.435089
"Saudi Arabia","Bad",72.777,27601038,21654.83194
"Senegal","Good",63.062,12267493,1712.472136
"Serbia","Bad",74.002,10150265,9786.534714
"Sierra Leone","Good",42.568,6144562,862.5407561
"Singapore","Bad",79.972,4553009,47143.17964
"Slovak Republic","Bad",74.663,5447502,18678.31435
"Slovenia","Bad",77.926,2009245,25768.25759
"Somalia","Good",48.159,9118773,926.1410683
"South Good","Good",49.339,43997828,9269.657808
"Spain","Bad",80.941,40448191,28821.0637
"Sri Lanka","Bad",72.396,20378239,3970.095407
"Sudan","Good",58.556,42292929,2602.394995
"Swaziland","Good",39.613,1133066,4513.480643
"Sweden","Bad",80.884,9031088,33859.74835
"Switzerland","Bad",81.701,7554661,37506.41907
"Syria","Bad",74.143,19314747,4184.548089
"Taiwan","Bad",78.4,23174294,28718.27684
"Tanzania","Good",52.517,38139640,1107.482182
"Thailand","Bad",70.616,65068149,7458.396327
"Togo","Good",58.42,5701579,882.9699438
"Trinidad and Tobago","Good",69.819,1056608,18008.50924
"Tunisia","Good",73.923,10276158,7092.923025
"Turkey","Bad",71.777,71158647,8458.276384
"Uganda","Good",51.542,29170398,1056.380121
"United Kingdom","Bad",79.425,60776238,33203.26128
"United States","Good",78.242,301139947,42951.65309
"Uruguay","Good",76.384,3447496,10611.46299
"Venezuela","Good",73.747,26084662,11415.80569
"Vietnam","Bad",74.249,85262356,2441.576404
"West Bank and Gaza","Bad",73.422,4018332,3025.349798
"Yemen, Rep.","Bad",62.698,22211743,2280.769906
"Zambia","Good",42.384,11746035,1271.211593
"Zimbabwe","Good",43.487,12311143,469.7092981
